Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Chart, 21, 80%, FAST-pw, 0.404761904761905, 136.0, 0.7242647058823528, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 80%, Fastazi-S, 0.404761904761905, 136.0, 0.8933823529411767, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 80%, Fastazi-P, 0.404761904761905, 136.0, 0.8566176470588233, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 80%, Random, 0.404761904761905, 136.0, 0.21372549019607842, 0.3642857142857142, NA, NA, 16, 0, 14
Chart, 21, 90%, Ekstazi+random, 0.45535714285714274, 153.0, 0.47973856209150334, 0.7267857142857143, NA, NA, 2, 0, 28
Chart, 21, 90%, FAST-pw, 0.45535714285714274, 153.0, 0.7549019607843132, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 90%, Fastazi-S, 0.45535714285714274, 153.0, 0.9052287581699342, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 90%, Fastazi-P, 0.45535714285714274, 153.0, 0.8725490196078429, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 90%, Random, 0.45535714285714274, 153.0, 0.24302832244008712, 0.382986111111111, NA, NA, 15, 0, 15
Chart, 21, 100%, Ekstazi+random, 0.5089285714285713, 171.0, 0.5323586744639377, 0.7620039682539682, 80.46666666666667, 0.23948412698412694, 0, 1, 30
Chart, 21, 100%, FAST-pw, 0.5089285714285713, 171.0, 0.7807017543859655, 0.8883928571428574, 38.0, 0.11309523809523812, 0, 1, 30
Chart, 21, 100%, Fastazi-S, 0.5089285714285713, 171.0, 0.9152046783625735, 0.9568452380952375, 15.0, 0.04464285714285714, 0, 1, 30
Chart, 21, 100%, Fastazi-P, 0.5089285714285713, 171.0, 0.885964912280702, 0.9419642857142854, 20.0, 0.05952380952380953, 0, 1, 30
Chart, 21, 100%, Random, 0.5089285714285713, 171.0, 0.2753411306042885, 0.45114087301587297, NA, NA, 11, 0, 19
Chart, 22, 10%, Ekstazi+random, 0.09195402298850568, 32.0, 0.0609375, 0.0964080459770115, NA, NA, 27, 0, 3
Chart, 22, 10%, FAST-pw, 0.09195402298850568, 32.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 10%, Fastazi-S, 0.09195402298850568, 32.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 10%, Fastazi-P, 0.09195402298850568, 32.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 10%, Random, 0.09195402298850568, 32.0, 0.0067708333333333336, 0.03089080459770115, NA, NA, 29, 0, 1
Chart, 22, 20%, Ekstazi+random, 0.18678160919540238, 65.0, 0.13615384615384615, 0.21518199233716473, NA, NA, 23, 0, 7
Chart, 22, 20%, FAST-pw, 0.18678160919540238, 65.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 20%, Fastazi-S, 0.18678160919540238, 65.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 20%, Fastazi-P, 0.18678160919540238, 65.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 20%, Random, 0.18678160919540238, 65.0, 0.030769230769230767, 0.11417624521072797, NA, NA, 26, 0, 4
Chart, 22, 25%, Ekstazi+random, 0.23275862068965505, 81.0, 0.15534979423868311, 0.21518199233716473, NA, NA, 23, 0, 7
Chart, 22, 25%, FAST-pw, 0.23275862068965505, 81.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 25%, Fastazi-S, 0.23275862068965505, 81.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 25%, Fastazi-P, 0.23275862068965505, 81.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 25%, Random, 0.23275862068965505, 81.0, 0.057201646090534984, 0.16676245210727972, NA, NA, 24, 0, 6
Chart, 22, 30%, Ekstazi+random, 0.27873563218390807, 97.0, 0.172680412371134, 0.26451149425287357, NA, NA, 21, 0, 9
Chart, 22, 30%, FAST-pw, 0.27873563218390807, 97.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 30%, Fastazi-S, 0.27873563218390807, 97.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 30%, Fastazi-P, 0.27873563218390807, 97.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 30%, Random, 0.27873563218390807, 97.0, 0.08075601374570447, 0.16676245210727972, NA, NA, 24, 0, 6
Chart, 22, 40%, Ekstazi+random, 0.37356321839080475, 130.0, 0.21371794871794872, 0.30953065134099617, NA, NA, 19, 0, 11
Chart, 22, 40%, FAST-pw, 0.37356321839080475, 130.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 40%, Fastazi-S, 0.37356321839080475, 130.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 40%, Fastazi-P, 0.37356321839080475, 130.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 40%, Random, 0.37356321839080475, 130.0, 0.1228205128205128, 0.21293103448275863, NA, NA, 22, 0, 8
Chart, 22, 50%, Ekstazi+random, 0.46839080459770127, 163.0, 0.2522494887525562, 0.3485153256704981, NA, NA, 17, 0, 13
Chart, 22, 50%, FAST-pw, 0.46839080459770127, 163.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 50%, Fastazi-S, 0.46839080459770127, 163.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 50%, Fastazi-P, 0.46839080459770127, 163.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 50%, Random, 0.46839080459770127, 163.0, 0.1651329243353783, 0.2722701149425288, NA, NA, 19, 0, 11
Chart, 22, 60%, Ekstazi+random, 0.5603448275862065, 195.0, 0.29923076923076924, 0.4461206896551724, NA, NA, 11, 0, 19
Chart, 22, 60%, FAST-pw, 0.5603448275862065, 195.0, 0.0, 0.0, NA, NA, 30, 0, 0
Chart, 22, 60%, Fastazi-S, 0.5603448275862065, 195.0, 0.043589743589743574, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 60%, Fastazi-P, 0.5603448275862065, 195.0, 0.043589743589743574, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 60%, Random, 0.5603448275862065, 195.0, 0.2172649572649573, 0.3855363984674329, NA, NA, 12, 0, 18
Chart, 22, 70%, Ekstazi+random, 0.6551724137931033, 228.0, 0.3505847953216375, 0.4595785440613026, NA, NA, 10, 0, 20
Chart, 22, 70%, FAST-pw, 0.6551724137931033, 228.0, 0.12500000000000003, 0.42672413793103436, 200.0, 0.5747126436781612, 0, 1, 30
Chart, 22, 70%, Fastazi-S, 0.6551724137931033, 228.0, 0.18201754385964905, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 70%, Fastazi-P, 0.6551724137931033, 228.0, 0.18201754385964905, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 70%, Random, 0.6551724137931033, 228.0, 0.28048245614035083, 0.42514367816091947, NA, NA, 9, 0, 21
Chart, 22, 75%, Ekstazi+random, 0.701149425287356, 244.0, 0.37486338797814206, 0.5019157088122606, NA, NA, 6, 0, 24
Chart, 22, 75%, FAST-pw, 0.701149425287356, 244.0, 0.18237704918032796, 0.42672413793103436, 200.0, 0.5747126436781612, 0, 1, 30
Chart, 22, 75%, Fastazi-S, 0.701149425287356, 244.0, 0.23565573770491802, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 75%, Fastazi-P, 0.701149425287356, 244.0, 0.23565573770491802, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 75%, Random, 0.701149425287356, 244.0, 0.30840163934426224, 0.44535440613026817, NA, NA, 7, 0, 23
Chart, 22, 80%, Ekstazi+random, 0.7471264367816095, 260.0, 0.4049358974358975, 0.530124521072797, NA, NA, 3, 0, 27
Chart, 22, 80%, FAST-pw, 0.7471264367816095, 260.0, 0.23269230769230756, 0.42672413793103436, 200.0, 0.5747126436781612, 0, 1, 30
Chart, 22, 80%, Fastazi-S, 0.7471264367816095, 260.0, 0.2826923076923078, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 80%, Fastazi-P, 0.7471264367816095, 260.0, 0.2826923076923078, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 80%, Random, 0.7471264367816095, 260.0, 0.33705128205128215, 0.4541187739463601, NA, NA, 6, 0, 24
Chart, 22, 90%, Ekstazi+random, 0.8419540229885063, 293.0, 0.4670079635949944, 0.5512452107279694, 156.66666666666666, 0.45019157088122597, 0, 1, 30
Chart, 22, 90%, FAST-pw, 0.8419540229885063, 293.0, 0.31911262798634793, 0.42672413793103436, 200.0, 0.5747126436781612, 0, 1, 30
Chart, 22, 90%, Fastazi-S, 0.8419540229885063, 293.0, 0.3634812286689419, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 90%, Fastazi-P, 0.8419540229885063, 293.0, 0.3634812286689419, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 90%, Random, 0.8419540229885063, 293.0, 0.3938566552901024, 0.46858237547892717, NA, NA, 4, 0, 26
Chart, 22, 100%, Ekstazi+random, 0.9367816091954025, 326.0, 0.520961145194274, 0.5512452107279694, 156.66666666666666, 0.45019157088122597, 0, 1, 30
Chart, 22, 100%, FAST-pw, 0.9367816091954025, 326.0, 0.38803680981595084, 0.42672413793103436, 200.0, 0.5747126436781612, 0, 1, 30
Chart, 22, 100%, Fastazi-S, 0.9367816091954025, 326.0, 0.42791411042944805, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
Chart, 22, 100%, Fastazi-P, 0.9367816091954025, 326.0, 0.42791411042944805, 0.46408045977011486, 187.0, 0.5373563218390806, 0, 1, 30
