Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Codec, 13, 80%, Fastazi-P, 0.7826086956521744, 36.0, 0.875, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 80%, Random, 0.7826086956521744, 36.0, 0.5300925925925924, 0.5960144927536232, NA, NA, 5, 0, 25
Codec, 13, 90%, Ekstazi+random, 0.8913043478260863, 41.0, 0.3861788617886178, 0.43840579710144933, NA, NA, 4, 0, 26
Codec, 13, 90%, FAST-pw, 0.8913043478260863, 41.0, 0.8902439024390246, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 90%, Fastazi-S, 0.8913043478260863, 41.0, 0.8902439024390246, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 90%, Fastazi-P, 0.8913043478260863, 41.0, 0.8902439024390246, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 90%, Random, 0.8913043478260863, 41.0, 0.569918699186992, 0.6021739130434782, NA, NA, 4, 0, 26
Codec, 13, 100%, Ekstazi+random, 1.0, 46.0, 0.4442028985507246, 0.4442028985507246, 26.066666666666666, 0.5666666666666667, 0, 1, 30
Codec, 13, 100%, FAST-pw, 1.0, 46.0, 0.9021739130434777, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 100%, Fastazi-S, 1.0, 46.0, 0.9021739130434777, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 100%, Fastazi-P, 1.0, 46.0, 0.9021739130434777, 0.9021739130434777, 5.0, 0.10869565217391307, 0, 1, 30
Codec, 13, 100%, Random, 1.0, 46.0, 0.6072463768115941, 0.6072463768115941, 18.566666666666666, 0.4036231884057971, 0, 1, 30
Codec, 14, 10%, Ekstazi+random, 0.0, 0.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 10%, FAST-pw, 0.0, 0.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 10%, Fastazi-S, 0.0, 0.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 10%, Fastazi-P, 0.0, 0.0, 0.0, 0.0, NA, NA, 30, 0, 0
Codec, 14, 10%, Random, 0.0, 0.0, 0.0, 0.0, NA, NA, 30, 0, 0
