Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Lang, 16, 40%, FAST-pw, 0.3976608187134504, 68.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 40%, Fastazi-S, 0.3976608187134504, 68.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 40%, Fastazi-P, 0.3976608187134504, 68.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 40%, Random, 0.3976608187134504, 68.0, 0.17965686274509804, 0.2923001949317739, NA, NA, 19, 0, 11
Lang, 16, 50%, Ekstazi+random, 0.49707602339181284, 85.0, 0.25980392156862747, 0.3470760233918129, NA, NA, 17, 0, 13
Lang, 16, 50%, FAST-pw, 0.49707602339181284, 85.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 50%, Fastazi-S, 0.49707602339181284, 85.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 50%, Fastazi-P, 0.49707602339181284, 85.0, 0.0, 0.0, NA, NA, 30, 0, 0
Lang, 16, 50%, Random, 0.49707602339181284, 85.0, 0.22450980392156863, 0.32953216374269007, NA, NA, 17, 0, 13
Lang, 16, 60%, Ekstazi+random, 0.596491228070175, 102.0, 0.28954248366013075, 0.36101364522417156, NA, NA, 16, 0, 14
Lang, 16, 60%, FAST-pw, 0.596491228070175, 102.0, 0.142156862745098, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 60%, Fastazi-S, 0.596491228070175, 102.0, 0.142156862745098, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 60%, Fastazi-P, 0.596491228070175, 102.0, 0.142156862745098, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 60%, Random, 0.596491228070175, 102.0, 0.2645424836601307, 0.3595516569200779, NA, NA, 15, 0, 15
Lang, 16, 70%, Ekstazi+random, 0.6959064327485378, 119.0, 0.31988795518207286, 0.4050682261208577, NA, NA, 12, 0, 18
Lang, 16, 70%, FAST-pw, 0.6959064327485378, 119.0, 0.2647058823529411, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 70%, Fastazi-S, 0.6959064327485378, 119.0, 0.2647058823529411, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 70%, Fastazi-P, 0.6959064327485378, 119.0, 0.2647058823529411, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 70%, Random, 0.6959064327485378, 119.0, 0.31064425770308124, 0.4189083820662768, NA, NA, 10, 0, 20
Lang, 16, 75%, Ekstazi+random, 0.7485380116959064, 128.0, 0.34348958333333335, 0.44152046783625726, NA, NA, 8, 0, 22
Lang, 16, 75%, FAST-pw, 0.7485380116959064, 128.0, 0.31640625, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 75%, Fastazi-S, 0.7485380116959064, 128.0, 0.31640625, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 75%, Fastazi-P, 0.7485380116959064, 128.0, 0.31640625, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 75%, Random, 0.7485380116959064, 128.0, 0.33567708333333335, 0.4189083820662768, NA, NA, 10, 0, 20
Lang, 16, 80%, Ekstazi+random, 0.7953216374269008, 136.0, 0.3683823529411765, 0.4567251461988303, NA, NA, 6, 0, 24
Lang, 16, 80%, FAST-pw, 0.7953216374269008, 136.0, 0.3566176470588236, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 80%, Fastazi-S, 0.7953216374269008, 136.0, 0.3566176470588236, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 80%, Fastazi-P, 0.7953216374269008, 136.0, 0.3566176470588236, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 80%, Random, 0.7953216374269008, 136.0, 0.3578431372549019, 0.4346978557504873, NA, NA, 8, 0, 22
Lang, 16, 90%, Ekstazi+random, 0.8947368421052635, 153.0, 0.42712418300653593, 0.4839181286549707, NA, NA, 1, 0, 29
Lang, 16, 90%, FAST-pw, 0.8947368421052635, 153.0, 0.4281045751633989, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
Lang, 16, 90%, Fastazi-S, 0.8947368421052635, 153.0, 0.4281045751633989, 0.48830409356725124, 88.0, 0.514619883040936, 0, 1, 30
