Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Math, 6, 80%, Fastazi-S, 0.2554744525547444, 35.0, 0.4714285714285715, 0.8649635036496346, 19.0, 0.13868613138686128, 0, 1, 30
Math, 6, 80%, Fastazi-P, 0.2554744525547444, 35.0, 0.4142857142857145, 0.8503649635036499, 21.0, 0.15328467153284675, 0, 1, 30
Math, 6, 80%, Random, 0.2554744525547444, 35.0, 0.09285714285714287, 0.24708029197080292, NA, NA, 21, 0, 9
Math, 6, 90%, Ekstazi+random, 0.2846715328467155, 39.0, 0.3243589743589743, 0.6884428223844282, NA, NA, 5, 0, 25
Math, 6, 90%, FAST-pw, 0.2846715328467155, 39.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 90%, Fastazi-S, 0.2846715328467155, 39.0, 0.5256410256410255, 0.8649635036496346, 19.0, 0.13868613138686128, 0, 1, 30
Math, 6, 90%, Fastazi-P, 0.2846715328467155, 39.0, 0.4743589743589744, 0.8503649635036499, 21.0, 0.15328467153284675, 0, 1, 30
Math, 6, 90%, Random, 0.2846715328467155, 39.0, 0.11923076923076921, 0.29622871046228716, NA, NA, 19, 0, 11
Math, 6, 100%, Ekstazi+random, 0.32116788321167883, 44.0, 0.390151515151515, 0.8041362530413624, 27.333333333333332, 0.1995133819951338, 0, 1, 30
Math, 6, 100%, FAST-pw, 0.32116788321167883, 44.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 6, 100%, Fastazi-S, 0.32116788321167883, 44.0, 0.5795454545454546, 0.8649635036496346, 19.0, 0.13868613138686128, 0, 1, 30
Math, 6, 100%, Fastazi-P, 0.32116788321167883, 44.0, 0.5340909090909087, 0.8503649635036499, 21.0, 0.15328467153284675, 0, 1, 30
Math, 6, 100%, Random, 0.32116788321167883, 44.0, 0.14734848484848484, 0.29622871046228716, NA, NA, 19, 0, 11
Math, 7, 10%, Ekstazi+random, 0.08029197080291971, 11.0, 0.26060606060606056, 0.45012165450121666, NA, NA, 16, 0, 14
Math, 7, 10%, FAST-pw, 0.08029197080291971, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 10%, Fastazi-S, 0.08029197080291971, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 10%, Fastazi-P, 0.08029197080291971, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Math, 7, 10%, Random, 0.08029197080291971, 11.0, 0.03333333333333333, 0.12530413625304135, NA, NA, 26, 0, 4
Math, 7, 20%, Ekstazi+random, 0.16788321167883213, 23.0, 0.436231884057971, 0.6834549878345498, NA, NA, 8, 0, 22
Math, 7, 20%, FAST-pw, 0.16788321167883213, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
