Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Time, 5, 70%, Fastazi-S, 0.6611570247933884, 80.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 70%, Fastazi-P, 0.6611570247933884, 80.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 70%, Random, 0.6611570247933884, 80.0, 0.3008333333333333, 0.42479338842975206, NA, NA, 10, 0, 20
Time, 5, 75%, Ekstazi+random, 0.7107438016528925, 86.0, 0.38585271317829467, 0.49600550964187323, NA, NA, 7, 0, 23
Time, 5, 75%, FAST-pw, 0.7107438016528925, 86.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 75%, Fastazi-S, 0.7107438016528925, 86.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 75%, Fastazi-P, 0.7107438016528925, 86.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 75%, Random, 0.7107438016528925, 86.0, 0.3284883720930233, 0.4359504132231405, NA, NA, 9, 0, 21
Time, 5, 80%, Ekstazi+random, 0.7603305785123963, 92.0, 0.4125, 0.5133608815426997, NA, NA, 5, 0, 25
Time, 5, 80%, FAST-pw, 0.7603305785123963, 92.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 80%, Fastazi-S, 0.7603305785123963, 92.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 80%, Fastazi-P, 0.7603305785123963, 92.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 80%, Random, 0.7603305785123963, 92.0, 0.3556159420289855, 0.4541322314049587, NA, NA, 7, 0, 23
Time, 5, 90%, Ekstazi+random, 0.8512396694214882, 103.0, 0.46067961165048543, 0.5260330578512397, NA, NA, 3, 0, 27
Time, 5, 90%, FAST-pw, 0.8512396694214882, 103.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 5, 90%, Fastazi-S, 0.8512396694214882, 103.0, 0.004854368932038834, 0.15289256198347093, 103.0, 0.8512396694214882, 0, 1, 30
Time, 5, 90%, Fastazi-P, 0.8512396694214882, 103.0, 0.0145631067961165, 0.16115702479338836, 102.0, 0.8429752066115699, 0, 1, 30
Time, 5, 90%, Random, 0.8512396694214882, 103.0, 0.4074433656957929, 0.47575757575757577, NA, NA, 4, 0, 26
Time, 5, 100%, Ekstazi+random, 0.9504132231404964, 115.0, 0.5121739130434783, 0.5363636363636364, 56.6, 0.4677685950413223, 0, 1, 30
Time, 5, 100%, FAST-pw, 0.9504132231404964, 115.0, 0.07391304347826091, 0.1198347107438016, 107.0, 0.8842975206611571, 0, 1, 30
Time, 5, 100%, Fastazi-S, 0.9504132231404964, 115.0, 0.10869565217391305, 0.15289256198347093, 103.0, 0.8512396694214882, 0, 1, 30
Time, 5, 100%, Fastazi-P, 0.9504132231404964, 115.0, 0.11739130434782609, 0.16115702479338836, 102.0, 0.8429752066115699, 0, 1, 30
Time, 5, 100%, Random, 0.9504132231404964, 115.0, 0.462463768115942, 0.48746556473829206, NA, NA, 1, 0, 29
Time, 6, 10%, Ekstazi+random, 0.09090909090909087, 11.0, 0.10303030303030303, 0.1305785123966942, NA, NA, 26, 0, 4
Time, 6, 10%, FAST-pw, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 6, 10%, Fastazi-S, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 6, 10%, Fastazi-P, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 6, 10%, Random, 0.09090909090909087, 11.0, 0.08333333333333333, 0.1590909090909091, NA, NA, 25, 0, 5
Time, 6, 20%, Ekstazi+random, 0.19008264462809907, 23.0, 0.15144927536231884, 0.21776859504132232, NA, NA, 23, 0, 7
Time, 6, 20%, FAST-pw, 0.19008264462809907, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 6, 20%, Fastazi-S, 0.19008264462809907, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 6, 20%, Fastazi-P, 0.19008264462809907, 23.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 6, 20%, Random, 0.19008264462809907, 23.0, 0.17173913043478264, 0.2756198347107438, NA, NA, 21, 0, 9
Time, 6, 25%, Ekstazi+random, 0.23966942148760323, 29.0, 0.1781609195402299, 0.34683195592286503, NA, NA, 18, 0, 12
Time, 6, 25%, FAST-pw, 0.23966942148760323, 29.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 6, 25%, Fastazi-S, 0.23966942148760323, 29.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 6, 25%, Fastazi-P, 0.23966942148760323, 29.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 6, 25%, Random, 0.23966942148760323, 29.0, 0.2028735632183908, 0.3274104683195592, NA, NA, 19, 0, 11
Time, 6, 30%, Ekstazi+random, 0.28099173553719026, 34.0, 0.2107843137254902, 0.34683195592286503, NA, NA, 18, 0, 12
Time, 6, 30%, FAST-pw, 0.28099173553719026, 34.0, 0.014705882352941178, 0.7231404958677685, 34.0, 0.28099173553719026, 0, 1, 30
Time, 6, 30%, Fastazi-S, 0.28099173553719026, 34.0, 0.044117647058823574, 0.731404958677686, 33.0, 0.27272727272727254, 0, 1, 30
Time, 6, 30%, Fastazi-P, 0.28099173553719026, 34.0, 0.07352941176470587, 0.7396694214876037, 32.0, 0.2644628099173554, 0, 1, 30
Time, 6, 30%, Random, 0.28099173553719026, 34.0, 0.2318627450980392, 0.3767217630853994, NA, NA, 17, 0, 13
Time, 6, 40%, Ekstazi+random, 0.38016528925619814, 46.0, 0.26014492753623186, 0.34683195592286503, NA, NA, 18, 0, 12
Time, 6, 40%, FAST-pw, 0.38016528925619814, 46.0, 0.2717391304347825, 0.7231404958677685, 34.0, 0.28099173553719026, 0, 1, 30
Time, 6, 40%, Fastazi-S, 0.38016528925619814, 46.0, 0.2934782608695653, 0.731404958677686, 33.0, 0.27272727272727254, 0, 1, 30
Time, 6, 40%, Fastazi-P, 0.38016528925619814, 46.0, 0.3152173913043477, 0.7396694214876037, 32.0, 0.2644628099173554, 0, 1, 30
Time, 6, 40%, Random, 0.38016528925619814, 46.0, 0.2971014492753623, 0.44352617079889806, NA, NA, 14, 0, 16
Time, 6, 50%, Ekstazi+random, 0.47933884297520646, 58.0, 0.30028735632183906, 0.4389807162534435, NA, NA, 13, 0, 17
Time, 6, 50%, FAST-pw, 0.47933884297520646, 58.0, 0.42241379310344834, 0.7231404958677685, 34.0, 0.28099173553719026, 0, 1, 30
Time, 6, 50%, Fastazi-S, 0.47933884297520646, 58.0, 0.4396551724137932, 0.731404958677686, 33.0, 0.27272727272727254, 0, 1, 30
Time, 6, 50%, Fastazi-P, 0.47933884297520646, 58.0, 0.4568965517241383, 0.7396694214876037, 32.0, 0.2644628099173554, 0, 1, 30
Time, 6, 50%, Random, 0.47933884297520646, 58.0, 0.35431034482758617, 0.4995867768595041, NA, NA, 11, 0, 19
Time, 6, 60%, Ekstazi+random, 0.5702479338842976, 69.0, 0.3490338164251208, 0.47121212121212125, NA, NA, 11, 0, 19
Time, 6, 60%, FAST-pw, 0.5702479338842976, 69.0, 0.514492753623188, 0.7231404958677685, 34.0, 0.28099173553719026, 0, 1, 30
Time, 6, 60%, Fastazi-S, 0.5702479338842976, 69.0, 0.5289855072463768, 0.731404958677686, 33.0, 0.27272727272727254, 0, 1, 30
Time, 6, 60%, Fastazi-P, 0.5702479338842976, 69.0, 0.543478260869565, 0.7396694214876037, 32.0, 0.2644628099173554, 0, 1, 30
Time, 6, 60%, Random, 0.5702479338842976, 69.0, 0.4016908212560387, 0.5298898071625343, NA, NA, 9, 0, 21
Time, 6, 70%, Ekstazi+random, 0.6694214876033054, 81.0, 0.3965020576131687, 0.496831955922865, NA, NA, 9, 0, 21
Time, 6, 70%, FAST-pw, 0.6694214876033054, 81.0, 0.5864197530864197, 0.7231404958677685, 34.0, 0.28099173553719026, 0, 1, 30
Time, 6, 70%, Fastazi-S, 0.6694214876033054, 81.0, 0.5987654320987658, 0.731404958677686, 33.0, 0.27272727272727254, 0, 1, 30
Time, 6, 70%, Fastazi-P, 0.6694214876033054, 81.0, 0.6111111111111108, 0.7396694214876037, 32.0, 0.2644628099173554, 0, 1, 30
Time, 6, 70%, Random, 0.6694214876033054, 81.0, 0.45041152263374495, 0.5549586776859504, NA, NA, 7, 0, 23
Time, 6, 75%, Ekstazi+random, 0.7190082644628101, 87.0, 0.4191570881226053, 0.5074380165289256, NA, NA, 8, 0, 22
Time, 6, 75%, FAST-pw, 0.7190082644628101, 87.0, 0.6149425287356323, 0.7231404958677685, 34.0, 0.28099173553719026, 0, 1, 30
Time, 6, 75%, Fastazi-S, 0.7190082644628101, 87.0, 0.6264367816091955, 0.731404958677686, 33.0, 0.27272727272727254, 0, 1, 30
Time, 6, 75%, Fastazi-P, 0.7190082644628101, 87.0, 0.6379310344827583, 0.7396694214876037, 32.0, 0.2644628099173554, 0, 1, 30
Time, 6, 75%, Random, 0.7190082644628101, 87.0, 0.4722222222222222, 0.5549586776859504, NA, NA, 7, 0, 23
Time, 6, 80%, Ekstazi+random, 0.7603305785123963, 92.0, 0.4376811594202899, 0.5245179063360881, NA, NA, 6, 0, 24
Time, 6, 80%, FAST-pw, 0.7603305785123963, 92.0, 0.635869565217391, 0.7231404958677685, 34.0, 0.28099173553719026, 0, 1, 30
Time, 6, 80%, Fastazi-S, 0.7603305785123963, 92.0, 0.6467391304347826, 0.731404958677686, 33.0, 0.27272727272727254, 0, 1, 30
Time, 6, 80%, Fastazi-P, 0.7603305785123963, 92.0, 0.6576086956521742, 0.7396694214876037, 32.0, 0.2644628099173554, 0, 1, 30
Time, 6, 80%, Random, 0.7603305785123963, 92.0, 0.48822463768115937, 0.5549586776859504, NA, NA, 7, 0, 23
Time, 6, 90%, Ekstazi+random, 0.8595041322314046, 104.0, 0.4878205128205128, 0.5504132231404958, NA, NA, 2, 0, 28
Time, 6, 90%, FAST-pw, 0.8595041322314046, 104.0, 0.6778846153846154, 0.7231404958677685, 34.0, 0.28099173553719026, 0, 1, 30
Time, 6, 90%, Fastazi-S, 0.8595041322314046, 104.0, 0.6875, 0.731404958677686, 33.0, 0.27272727272727254, 0, 1, 30
Time, 6, 90%, Fastazi-P, 0.8595041322314046, 104.0, 0.6971153846153845, 0.7396694214876037, 32.0, 0.2644628099173554, 0, 1, 30
Time, 6, 90%, Random, 0.8595041322314046, 104.0, 0.5235576923076922, 0.5670798898071624, NA, NA, 5, 0, 25
Time, 6, 100%, Ekstazi+random, 0.9586776859504129, 116.0, 0.5370689655172414, 0.556198347107438, 54.2, 0.4479338842975207, 0, 1, 30
Time, 6, 100%, FAST-pw, 0.9586776859504129, 116.0, 0.7112068965517238, 0.7231404958677685, 34.0, 0.28099173553719026, 0, 1, 30
Time, 6, 100%, Fastazi-S, 0.9586776859504129, 116.0, 0.7198275862068967, 0.731404958677686, 33.0, 0.27272727272727254, 0, 1, 30
Time, 6, 100%, Fastazi-P, 0.9586776859504129, 116.0, 0.7284482758620688, 0.7396694214876037, 32.0, 0.2644628099173554, 0, 1, 30
Time, 6, 100%, Random, 0.9586776859504129, 116.0, 0.5626436781609194, 0.5807162534435262, 51.233333333333334, 0.42341597796143243, 0, 1, 30
Time, 7, 10%, Ekstazi+random, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 10%, FAST-pw, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 10%, Fastazi-S, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
Time, 7, 10%, Fastazi-P, 0.09090909090909087, 11.0, 0.0, 0.0, NA, NA, 30, 0, 0
