Project,Version,Suite,Test count,APFD,APFDf,TTFF,pTTFF,Misses,Hit,HitCount
Chart,24,Ekstazi+random,363.0,0.5234159779614325,0.5234159779614325,173.5,0.477961432506887,0,1,30
Chart,24,FAST-pw,363.0,0.21625344352617068,0.21625344352617068,285.0,0.7851239669421485,0,1,30
Chart,24,Fastazi-S,363.0,0.21625344352617068,0.21625344352617068,285.0,0.7851239669421485,0,1,30
Chart,24,Fastazi-P,363.0,0.21625344352617068,0.21625344352617068,285.0,0.7851239669421485,0,1,30
Chart,24,Random,363.0,0.5428833792470155,0.5428833792470155,166.43333333333334,0.4584940312213039,0,1,30
Chart,25,Ekstazi+random,156.0,0.4739316239316239,0.7739210284664831,82.56666666666666,0.22745638200183654,0,1,30
Chart,25,FAST-pw,363.0,0.4586776859504131,0.4586776859504131,197.0,0.542699724517906,0,1,30
Chart,25,Fastazi-S,156.0,0.47115384615384637,0.772727272727273,83.0,0.22865013774104698,0,1,30
Chart,25,Fastazi-P,156.0,0.42628205128205116,0.7534435261707985,90.0,0.24793388429752053,0,1,30
Chart,25,Random,363.0,0.5069788797061523,0.5069788797061523,179.46666666666667,0.49439853076216717,0,1,30
Chart,26,Ekstazi+random,134.0,0.4644278606965174,0.8022956841138658,72.26666666666667,0.1990817263544536,0,1,30
Chart,26,FAST-pw,363.0,0.6818181818181821,0.6818181818181821,116.0,0.3195592286501377,0,1,30
Chart,26,Fastazi-S,134.0,0.675373134328358,0.8801652892561977,44.0,0.12121212121212113,0,1,30
Chart,26,Fastazi-P,134.0,0.6828358208955226,0.882920110192838,43.0,0.11845730027548208,0,1,30
Chart,26,Random,363.0,0.5632690541781451,0.5632690541781451,159.03333333333333,0.43810835629017447,0,1,30
Cli,11,Ekstazi+random,24.0,0.5138888888888888,0.5138888888888888,12.166666666666666,0.5069444444444443,0,1,30
Cli,11,FAST-pw,24.0,0.2708333333333332,0.2708333333333332,18.0,0.75,0,1,30
Cli,11,Fastazi-S,24.0,0.2708333333333332,0.2708333333333332,18.0,0.75,0,1,30
Cli,11,Fastazi-P,24.0,0.2708333333333332,0.2708333333333332,18.0,0.75,0,1,30
Cli,11,Random,24.0,0.5027777777777778,0.5027777777777778,12.433333333333334,0.5180555555555556,0,1,30
Cli,12,Ekstazi+random,23.0,0.4927536231884058,0.5333333333333334,12.166666666666666,0.4866666666666667,0,1,30
Cli,12,FAST-pw,25.0,0.7800000000000001,0.7800000000000001,6.0,0.24000000000000016,0,1,30
Cli,12,Fastazi-S,23.0,0.7608695652173909,0.7800000000000001,6.0,0.24000000000000016,0,1,30
Cli,12,Fastazi-P,23.0,0.7608695652173909,0.7800000000000001,6.0,0.24000000000000016,0,1,30
Cli,12,Random,25.0,0.49333333333333323,0.49333333333333323,13.166666666666666,0.5266666666666668,0,1,30
Cli,13,Ekstazi+random,70.0,0.5952380952380952,0.5952380952380952,28.833333333333332,0.4119047619047619,0,1,30
Cli,13,FAST-pw,70.0,0.03571428571428571,0.03571428571428571,68.0,0.9714285714285714,0,1,30
Cli,13,Fastazi-S,70.0,0.03571428571428571,0.03571428571428571,68.0,0.9714285714285714,0,1,30
Cli,13,Fastazi-P,70.0,0.03571428571428571,0.03571428571428571,68.0,0.9714285714285714,0,1,30
Cli,13,Random,70.0,0.43523809523809537,0.43523809523809537,40.03333333333333,0.5719047619047618,0,1,30
Cli,14,Ekstazi+random,63.0,0.5285714285714285,0.5875,30.2,0.4194444444444445,0,1,30
Cli,14,FAST-pw,72.0,0.6597222222222218,0.6597222222222218,25.0,0.3472222222222221,0,1,30
Cli,14,Fastazi-S,63.0,0.6111111111111108,0.6597222222222218,25.0,0.3472222222222221,0,1,30
Cli,14,Fastazi-P,63.0,0.6111111111111108,0.6597222222222218,25.0,0.3472222222222221,0,1,30
Cli,14,Random,72.0,0.4050925925925926,0.4050925925925926,43.333333333333336,0.6018518518518519,0,1,30
Cli,15,Ekstazi+random,58.0,0.4781609195402298,0.5853881278538815,30.766666666666666,0.4214611872146119,0,1,30
Cli,15,FAST-pw,73.0,0.8013698630136983,0.8013698630136983,15.0,0.20547945205479462,0,1,30
Cli,15,Fastazi-S,58.0,0.7327586206896549,0.7876712328767123,16.0,0.2191780821917808,0,1,30
Cli,15,Fastazi-P,58.0,0.75,0.8013698630136983,15.0,0.20547945205479462,0,1,30
Cli,15,Random,73.0,0.4269406392694064,0.4269406392694064,42.333333333333336,0.5799086757990864,0,1,30
Cli,16,Ekstazi+random,67.0,0.8492537313432839,0.8635135135135136,10.6,0.14324324324324322,0,1,30
Cli,16,FAST-pw,74.0,0.9121621621621616,0.9121621621621616,7.0,0.09459459459459461,0,1,30
Cli,16,Fastazi-S,67.0,0.9029850746268657,0.9121621621621616,7.0,0.09459459459459461,0,1,30
Cli,16,Fastazi-P,67.0,0.9029850746268657,0.9121621621621616,7.0,0.09459459459459461,0,1,30
Cli,16,Random,74.0,0.8477477477477477,0.8477477477477477,11.766666666666667,0.159009009009009,0,1,30
Cli,17,Ekstazi+random,74.0,0.45045045045045046,0.45777777777777773,41.166666666666664,0.548888888888889,0,1,30
Cli,17,FAST-pw,75.0,0.5533333333333332,0.5533333333333332,34.0,0.4533333333333332,0,1,30
Cli,17,Fastazi-S,74.0,0.5608108108108106,0.5666666666666665,33.0,0.4399999999999999,0,1,30
Cli,17,Fastazi-P,74.0,0.5608108108108106,0.5666666666666665,33.0,0.4399999999999999,0,1,30
Cli,17,Random,75.0,0.5111111111111112,0.5111111111111112,37.166666666666664,0.4955555555555555,0,1,30
Cli,18,Ekstazi+random,67.0,0.4577114427860696,0.5155555555555557,36.833333333333336,0.49111111111111116,0,1,30
Cli,18,FAST-pw,75.0,0.8733333333333337,0.8733333333333337,10.0,0.13333333333333333,0,1,30
Cli,18,Fastazi-S,67.0,0.8731343283582087,0.8866666666666667,9.0,0.12000000000000008,0,1,30
Cli,18,Fastazi-P,67.0,0.8731343283582087,0.8866666666666667,9.0,0.12000000000000008,0,1,30
Cli,18,Random,75.0,0.40711111111111115,0.40711111111111115,44.96666666666667,0.5995555555555557,0,1,30
Cli,19,Ekstazi+random,67.0,0.4577114427860696,0.5155555555555557,36.833333333333336,0.49111111111111116,0,1,30
Cli,19,FAST-pw,75.0,0.8733333333333337,0.8733333333333337,10.0,0.13333333333333333,0,1,30
Cli,19,Fastazi-S,67.0,0.8731343283582087,0.8866666666666667,9.0,0.12000000000000008,0,1,30
Cli,19,Fastazi-P,67.0,0.8731343283582087,0.8866666666666667,9.0,0.12000000000000008,0,1,30
Cli,19,Random,75.0,0.40711111111111115,0.40711111111111115,44.96666666666667,0.5995555555555557,0,1,30
Cli,20,Ekstazi+random,67.0,0.4577114427860696,0.5155555555555557,36.833333333333336,0.49111111111111116,0,1,30
Cli,20,FAST-pw,75.0,0.8733333333333337,0.8733333333333337,10.0,0.13333333333333333,0,1,30
Cli,20,Fastazi-S,67.0,0.8731343283582087,0.8866666666666667,9.0,0.12000000000000008,0,1,30
Cli,20,Fastazi-P,67.0,0.8731343283582087,0.8866666666666667,9.0,0.12000000000000008,0,1,30
Cli,20,Random,75.0,0.40711111111111115,0.40711111111111115,44.96666666666667,0.5995555555555557,0,1,30
Cli,21,Ekstazi+random,68.0,0.48823529411764705,0.548051948051948,35.3,0.4584415584415584,0,1,30
Cli,21,FAST-pw,77.0,0.8246753246753248,0.8246753246753248,14.0,0.18181818181818174,0,1,30
Cli,21,Fastazi-S,68.0,0.8014705882352937,0.8246753246753248,14.0,0.18181818181818174,0,1,30
Cli,21,Fastazi-P,68.0,0.8014705882352937,0.8246753246753248,14.0,0.18181818181818174,0,1,30
Cli,21,Random,77.0,0.577922077922078,0.577922077922078,33.0,0.4285714285714286,0,1,30
Cli,22,Ekstazi+random,76.0,0.5320175438596492,0.5380952380952381,36.06666666666667,0.4683982683982684,0,1,30
Cli,22,FAST-pw,77.0,0.8766233766233771,0.8766233766233771,10.0,0.1298701298701298,0,1,30
Cli,22,Fastazi-S,76.0,0.8881578947368424,0.8896103896103895,9.0,0.11688311688311694,0,1,30
Cli,22,Fastazi-P,76.0,0.8881578947368424,0.8896103896103895,9.0,0.11688311688311694,0,1,30
Cli,22,Random,77.0,0.6536796536796536,0.6536796536796536,27.166666666666668,0.3528138528138528,0,1,30
Cli,23,Ekstazi+random,75.0,0.4342222222222222,0.4559829059829059,42.93333333333333,0.5504273504273504,0,1,30
Cli,23,FAST-pw,78.0,0.4294871794871794,0.4294871794871794,45.0,0.5769230769230768,0,1,30
Cli,23,Fastazi-S,75.0,0.4466666666666668,0.4679487179487177,42.0,0.5384615384615384,0,1,30
Cli,23,Fastazi-P,75.0,0.4466666666666668,0.4679487179487177,42.0,0.5384615384615384,0,1,30
Cli,23,Random,78.0,0.5256410256410257,0.5256410256410257,37.5,0.4807692307692308,0,1,30
Cli,24,Ekstazi+random,60.0,0.5455555555555555,0.6504273504273503,27.766666666666666,0.35598290598290594,0,1,30
Cli,24,FAST-pw,78.0,0.6346153846153847,0.6346153846153847,29.0,0.3717948717948721,0,1,30
Cli,24,Fastazi-S,60.0,0.741666666666667,0.8012820512820512,16.0,0.20512820512820523,0,1,30
Cli,24,Fastazi-P,60.0,0.741666666666667,0.8012820512820512,16.0,0.20512820512820523,0,1,30
Cli,24,Random,78.0,0.45128205128205123,0.45128205128205123,43.3,0.555128205128205,0,1,30
Cli,25,Ekstazi+random,60.0,0.5455555555555555,0.6504273504273503,27.766666666666666,0.35598290598290594,0,1,30
Cli,25,FAST-pw,78.0,0.6346153846153847,0.6346153846153847,29.0,0.3717948717948721,0,1,30
Cli,25,Fastazi-S,60.0,0.741666666666667,0.8012820512820512,16.0,0.20512820512820523,0,1,30
Cli,25,Fastazi-P,60.0,0.741666666666667,0.8012820512820512,16.0,0.20512820512820523,0,1,30
Cli,25,Random,78.0,0.45128205128205123,0.45128205128205123,43.3,0.555128205128205,0,1,30
Cli,26,Ekstazi+random,78.0,0.6128205128205128,0.6128205128205128,30.7,0.3935897435897436,0,1,30
Cli,26,FAST-pw,78.0,0.7371794871794876,0.7371794871794876,21.0,0.2692307692307692,0,1,30
Cli,26,Fastazi-S,78.0,0.7371794871794876,0.7371794871794876,21.0,0.2692307692307692,0,1,30
Cli,26,Fastazi-P,78.0,0.7371794871794876,0.7371794871794876,21.0,0.2692307692307692,0,1,30
Cli,26,Random,78.0,0.5316239316239317,0.5316239316239317,37.03333333333333,0.4747863247863248,0,1,30
Cli,27,Ekstazi+random,75.0,0.7244444444444443,0.7350427350427349,21.166666666666668,0.27136752136752135,0,1,30
Cli,27,FAST-pw,78.0,0.8653846153846156,0.8653846153846156,11.0,0.141025641025641,0,1,30
Cli,27,Fastazi-S,75.0,0.8733333333333337,0.8782051282051279,10.0,0.1282051282051282,0,1,30
Cli,27,Fastazi-P,75.0,0.8733333333333337,0.8782051282051279,10.0,0.1282051282051282,0,1,30
Cli,27,Random,78.0,0.728205128205128,0.728205128205128,21.7,0.27820512820512816,0,1,30
Cli,28,Ekstazi+random,78.0,0.43589743589743585,0.4430379746835444,44.5,0.5632911392405064,0,1,30
Cli,28,FAST-pw,79.0,0.5886075949367091,0.5886075949367091,33.0,0.41772151898734206,0,1,30
Cli,28,Fastazi-S,78.0,0.5961538461538464,0.6012658227848106,32.0,0.4050632911392408,0,1,30
Cli,28,Fastazi-P,78.0,0.5961538461538464,0.6012658227848106,32.0,0.4050632911392408,0,1,30
Cli,28,Random,79.0,0.4080168776371308,0.4080168776371308,47.266666666666666,0.59831223628692,0,1,30
Cli,29,Ekstazi+random,74.0,0.49009009009009025,0.5223628691983122,38.233333333333334,0.4839662447257383,0,1,30
Cli,29,FAST-pw,79.0,0.99367088607595,0.99367088607595,1.0,0.012658227848101274,0,1,30
Cli,29,Fastazi-S,74.0,0.9932432432432429,0.99367088607595,1.0,0.012658227848101274,0,1,30
Cli,29,Fastazi-P,74.0,0.9932432432432429,0.99367088607595,1.0,0.012658227848101274,0,1,30
Cli,29,Random,79.0,0.6092827004219412,0.6092827004219412,31.366666666666667,0.39704641350210973,0,1,30
Cli,30,Ekstazi+random,78.0,0.844017094017094,0.8459915611814345,12.666666666666666,0.16033755274261605,0,1,30
Cli,30,FAST-pw,79.0,0.8544303797468349,0.8544303797468349,12.0,0.15189873417721514,0,1,30
Cli,30,Fastazi-S,78.0,0.8653846153846156,0.8670886075949368,11.0,0.13924050632911386,0,1,30
Cli,30,Fastazi-P,78.0,0.8653846153846156,0.8670886075949368,11.0,0.13924050632911386,0,1,30
Cli,30,Random,79.0,0.8497890295358649,0.8497890295358649,12.366666666666667,0.1565400843881856,0,1,30
Cli,31,Ekstazi+random,78.0,0.6128205128205128,0.6177215189873418,30.7,0.3886075949367089,0,1,30
Cli,31,FAST-pw,79.0,0.626582278481013,0.626582278481013,30.0,0.37974683544303817,0,1,30
Cli,31,Fastazi-S,78.0,0.6346153846153847,0.6392405063291141,29.0,0.36708860759493683,0,1,30
Cli,31,Fastazi-P,78.0,0.6346153846153847,0.6392405063291141,29.0,0.36708860759493683,0,1,30
Cli,31,Random,79.0,0.5392405063291139,0.5392405063291139,36.9,0.46708860759493676,0,1,30
Cli,32,Ekstazi+random,61.0,0.519672131147541,0.6291139240506329,29.8,0.37721518987341773,0,1,30
Cli,32,FAST-pw,79.0,0.626582278481013,0.626582278481013,30.0,0.37974683544303817,0,1,30
Cli,32,Fastazi-S,61.0,0.7459016393442621,0.8037974683544309,16.0,0.2025316455696204,0,1,30
Cli,32,Fastazi-P,61.0,0.7459016393442621,0.8037974683544309,16.0,0.2025316455696204,0,1,30
Cli,32,Random,79.0,0.48691983122362875,0.48691983122362875,41.03333333333333,0.5194092827004221,0,1,30
Cli,33,Ekstazi+random,61.0,0.519672131147541,0.6291139240506329,29.8,0.37721518987341773,0,1,30
Cli,33,FAST-pw,79.0,0.626582278481013,0.626582278481013,30.0,0.37974683544303817,0,1,30
Cli,33,Fastazi-S,61.0,0.7459016393442621,0.8037974683544309,16.0,0.2025316455696204,0,1,30
Cli,33,Fastazi-P,61.0,0.7459016393442621,0.8037974683544309,16.0,0.2025316455696204,0,1,30
Cli,33,Random,79.0,0.48691983122362875,0.48691983122362875,41.03333333333333,0.5194092827004221,0,1,30
Cli,34,Ekstazi+random,78.0,0.7495726495726498,0.7527426160337553,20.033333333333335,0.2535864978902954,0,1,30
Cli,34,FAST-pw,79.0,0.791139240506329,0.791139240506329,17.0,0.21518987341772158,0,1,30
Cli,34,Fastazi-S,78.0,0.8012820512820512,0.8037974683544309,16.0,0.2025316455696204,0,1,30
Cli,34,Fastazi-P,78.0,0.8012820512820512,0.8037974683544309,16.0,0.2025316455696204,0,1,30
Cli,34,Random,79.0,0.7097046413502108,0.7097046413502108,23.433333333333334,0.29662447257383967,0,1,30
Cli,35,Ekstazi+random,81.0,0.5510288065843622,0.5510288065843622,36.86666666666667,0.45514403292181066,0,1,30
Cli,35,FAST-pw,81.0,0.5617283950617282,0.5617283950617282,36.0,0.4444444444444446,0,1,30
Cli,35,Fastazi-S,81.0,0.5617283950617282,0.5617283950617282,36.0,0.4444444444444446,0,1,30
Cli,35,Fastazi-P,81.0,0.5617283950617282,0.5617283950617282,36.0,0.4444444444444446,0,1,30
Cli,35,Random,81.0,0.577366255144033,0.577366255144033,34.733333333333334,0.4288065843621399,0,1,30
Cli,36,Ekstazi+random,79.0,0.49831223628691984,0.5166666666666667,40.13333333333333,0.4894308943089432,0,1,30
Cli,36,FAST-pw,82.0,0.9207317073170734,0.9207317073170734,7.0,0.08536585365853662,0,1,30
Cli,36,Fastazi-S,79.0,0.9177215189873421,0.9207317073170734,7.0,0.08536585365853662,0,1,30
Cli,36,Fastazi-P,79.0,0.9303797468354428,0.9329268292682931,6.0,0.0731707317073171,0,1,30
Cli,36,Random,82.0,0.49756097560975604,0.49756097560975604,41.7,0.5085365853658536,0,1,30
Cli,37,Ekstazi+random,80.0,0.4895833333333332,0.5080321285140561,41.333333333333336,0.4979919678714859,0,1,30
Cli,37,FAST-pw,83.0,0.909638554216868,0.909638554216868,8.0,0.09638554216867469,0,1,30
Cli,37,Fastazi-S,80.0,0.90625,0.909638554216868,8.0,0.09638554216867469,0,1,30
Cli,37,Fastazi-P,80.0,0.9187499999999995,0.9216867469879518,7.0,0.08433734939759036,0,1,30
Cli,37,Random,83.0,0.5080321285140562,0.5080321285140562,41.333333333333336,0.4979919678714859,0,1,30
Cli,38,Ekstazi+random,61.0,0.5120218579234973,0.6413654618473894,30.266666666666666,0.36465863453815267,0,1,30
Cli,38,FAST-pw,83.0,0.909638554216868,0.909638554216868,8.0,0.09638554216867469,0,1,30
Cli,38,Fastazi-S,61.0,0.9098360655737706,0.9337349397590354,6.0,0.07228915662650602,0,1,30
Cli,38,Fastazi-P,61.0,0.9098360655737706,0.9337349397590354,6.0,0.07228915662650602,0,1,30
Cli,38,Random,83.0,0.5265060240963856,0.5265060240963856,39.8,0.4795180722891566,0,1,30
Cli,39,Ekstazi+random,80.0,0.5079166666666667,0.52570281124498,39.86666666666667,0.48032128514056216,0,1,30
Cli,39,FAST-pw,83.0,0.6445783132530117,0.6445783132530117,30.0,0.36144578313252995,0,1,30
Cli,39,Fastazi-S,80.0,0.63125,0.6445783132530117,30.0,0.36144578313252995,0,1,30
Cli,39,Fastazi-P,80.0,0.6437500000000004,0.6566265060240964,29.0,0.3493975903614459,0,1,30
Cli,39,Random,83.0,0.538152610441767,0.538152610441767,38.833333333333336,0.46787148594377503,0,1,30
Cli,40,Ekstazi+random,64.0,0.5838541666666667,0.6866666666666666,27.133333333333333,0.31921568627450975,0,1,30
Cli,40,FAST-pw,85.0,0.9823529411764699,0.9823529411764699,2.0,0.0235294117647059,0,1,30
Cli,40,Fastazi-S,64.0,0.9765625,0.9823529411764699,2.0,0.0235294117647059,0,1,30
Cli,40,Fastazi-P,64.0,0.9765625,0.9823529411764699,2.0,0.0235294117647059,0,1,30
Cli,40,Random,85.0,0.4247058823529411,0.4247058823529411,49.4,0.5811764705882353,0,1,30
Closure,9,Ekstazi+random,236.0,0.5916666666666666,0.5916666666666666,96.86666666666666,0.41045197740112993,0,1,30
Closure,9,FAST-pw,235.0,0.04893617021276595,0.05296610169491523,224.0,0.9491525423728817,0,1,30
Closure,9,Fastazi-S,235.0,0.04893617021276595,0.05296610169491523,224.0,0.9491525423728817,0,1,30
Closure,9,Fastazi-P,235.0,0.04893617021276595,0.05296610169491523,224.0,0.9491525423728817,0,1,30
Closure,9,Random,236.0,0.37146892655367236,0.37146892655367236,148.83333333333334,0.6306497175141241,0,1,30
Closure,10,Ekstazi+random,236.0,0.7000000000000001,0.7000000000000001,71.3,0.30211864406779665,0,1,30
Closure,10,FAST-pw,235.0,0.951063829787234,0.9512711864406781,12.0,0.05084745762711866,0,1,30
Closure,10,Fastazi-S,235.0,0.951063829787234,0.9512711864406781,12.0,0.05084745762711866,0,1,30
Closure,10,Fastazi-P,235.0,0.951063829787234,0.9512711864406781,12.0,0.05084745762711866,0,1,30
Closure,10,Random,236.0,0.7230225988700565,0.7230225988700565,65.86666666666666,0.27909604519774006,0,1,30
Closure,11,Ekstazi+random,229.0,0.45735080058224165,0.4734463276836158,124.76666666666667,0.5286723163841808,0,1,30
Closure,11,FAST-pw,235.0,0.3297872340425532,0.33262711864406763,158.0,0.6694915254237288,0,1,30
Closure,11,Fastazi-S,228.0,0.33114035087719296,0.35381355932203395,153.0,0.6483050847457626,0,1,30
Closure,11,Fastazi-P,228.0,0.33114035087719296,0.35381355932203395,153.0,0.6483050847457626,0,1,30
Closure,11,Random,236.0,0.5774011299435028,0.5774011299435028,100.23333333333333,0.42471751412429376,0,1,30
Closure,12,Ekstazi+random,206.0,0.6911003236245956,0.7303672316384181,64.13333333333334,0.2717514124293786,0,1,30
Closure,12,FAST-pw,235.0,0.8276595744680851,0.8283898305084743,41.0,0.17372881355932207,0,1,30
Closure,12,Fastazi-S,205.0,0.8219512195121947,0.8453389830508476,37.0,0.15677966101694904,0,1,30
Closure,12,Fastazi-P,205.0,0.8170731707317069,0.8411016949152537,38.0,0.16101694915254236,0,1,30
Closure,12,Random,236.0,0.6312146892655368,0.6312146892655368,87.53333333333333,0.37090395480225996,0,1,30
Closure,13,Ekstazi+random,213.0,0.527230046948357,0.5733050847457629,101.2,0.42881355932203397,0,1,30
Closure,13,FAST-pw,235.0,0.7340425531914895,0.7351694915254233,63.0,0.2669491525423729,0,1,30
Closure,13,Fastazi-S,212.0,0.7287735849056604,0.7563559322033899,58.0,0.24576271186440662,0,1,30
Closure,13,Fastazi-P,212.0,0.7240566037735846,0.7521186440677962,59.0,0.25,0,1,30
Closure,13,Random,236.0,0.4834745762711864,0.4834745762711864,122.4,0.5186440677966102,0,1,30
Closure,14,Ekstazi+random,205.0,0.6817886178861788,0.723587570621469,65.73333333333333,0.27853107344632766,0,1,30
Closure,14,FAST-pw,235.0,0.5085106382978725,0.5105932203389828,116.0,0.49152542372881325,0,1,30
Closure,14,Fastazi-S,204.0,0.5171568627450983,0.5826271186440677,99.0,0.41949152542372853,0,1,30
Closure,14,Fastazi-P,204.0,0.5122549019607839,0.5783898305084744,100.0,0.42372881355932185,0,1,30
Closure,14,Random,236.0,0.7045197740112994,0.7045197740112994,70.23333333333333,0.29759887005649716,0,1,30
Closure,15,Ekstazi+random,215.0,0.5404651162790698,0.58135593220339,99.3,0.4207627118644068,0,1,30
Closure,15,FAST-pw,235.0,0.4744680851063828,0.4766949152542371,124.0,0.5254237288135591,0,1,30
Closure,15,Fastazi-S,214.0,0.4883177570093461,0.5360169491525428,110.0,0.46610169491525427,0,1,30
Closure,15,Fastazi-P,214.0,0.4836448598130843,0.5317796610169494,111.0,0.47033898305084765,0,1,30
Closure,15,Random,236.0,0.4964689265536722,0.4964689265536722,119.33333333333333,0.5056497175141242,0,1,30
Closure,16,Ekstazi+random,234.0,0.7277777777777777,0.7334728033472803,64.2,0.2686192468619248,0,1,30
Closure,16,FAST-pw,238.0,0.5315126050420171,0.5334728033472801,112.0,0.4686192468619249,0,1,30
Closure,16,Fastazi-S,233.0,0.5386266094420601,0.5502092050209201,108.0,0.45188284518828464,0,1,30
Closure,16,Fastazi-P,233.0,0.5386266094420601,0.5502092050209201,108.0,0.45188284518828464,0,1,30
Closure,16,Random,239.0,0.6423988842398884,0.6423988842398884,85.96666666666667,0.3596931659693165,0,1,30
Closure,17,Ekstazi+random,233.0,0.567095851216023,0.5779637377963737,101.36666666666666,0.4241283124128313,0,1,30
Closure,17,FAST-pw,238.0,0.04831932773109241,0.05230125523012556,227.0,0.9497907949790798,0,1,30
Closure,17,Fastazi-S,232.0,0.04956896551724139,0.0774058577405858,221.0,0.9246861924686198,0,1,30
Closure,17,Fastazi-P,232.0,0.04956896551724139,0.0774058577405858,221.0,0.9246861924686198,0,1,30
Closure,17,Random,239.0,0.4252440725244072,0.4252440725244072,137.86666666666667,0.5768479776847977,0,1,30
Closure,18,Ekstazi+random,211.0,0.7044233807266983,0.7390516039051603,62.86666666666667,0.26304044630404466,0,1,30
Closure,18,FAST-pw,238.0,0.7457983193277314,0.7468619246861931,61.0,0.25523012552301255,0,1,30
Closure,18,Fastazi-S,210.0,0.7357142857142861,0.767782426778243,56.0,0.23430962343096245,0,1,30
Closure,18,Fastazi-P,210.0,0.730952380952381,0.763598326359833,57.0,0.23849372384937248,0,1,30
Closure,18,Random,239.0,0.602092050209205,0.602092050209205,95.6,0.4,0,1,30
Closure,19,Ekstazi+random,181.0,0.46040515653775316,0.5913528591352858,98.16666666666667,0.41073919107391915,0,1,30
Closure,19,FAST-pw,238.0,0.5987394957983195,0.6004184100418412,96.0,0.40167364016736384,0,1,30
Closure,19,Fastazi-S,180.0,0.6083333333333338,0.7050209205020922,71.0,0.2970711297071132,0,1,30
Closure,19,Fastazi-P,180.0,0.6027777777777777,0.7008368200836821,72.0,0.3012552301255232,0,1,30
Closure,19,Random,239.0,0.4315202231520224,0.4315202231520224,136.36666666666667,0.5705718270571827,0,1,30
Closure,20,Ekstazi+random,213.0,0.46478873239436613,0.5230125523012552,114.5,0.4790794979079498,0,1,30
Closure,20,FAST-pw,238.0,0.6323529411764709,0.6338912133891214,88.0,0.3682008368200835,0,1,30
Closure,20,Fastazi-S,212.0,0.6344339622641507,0.6757322175732213,78.0,0.3263598326359833,0,1,30
Closure,20,Fastazi-P,212.0,0.6297169811320756,0.671548117154812,79.0,0.3305439330543933,0,1,30
Closure,20,Random,239.0,0.5253835425383543,0.5253835425383543,113.93333333333334,0.4767085076708508,0,1,30
Closure,21,Ekstazi+random,219.0,0.7004566210045661,0.725523012552301,66.1,0.2765690376569037,0,1,30
Closure,21,FAST-pw,238.0,0.695378151260504,0.6966527196652721,73.0,0.3054393305439332,0,1,30
Closure,21,Fastazi-S,218.0,0.6857798165137615,0.7133891213389122,69.0,0.2887029288702927,0,1,30
Closure,21,Fastazi-P,218.0,0.6857798165137615,0.7133891213389122,69.0,0.2887029288702927,0,1,30
Closure,21,Random,239.0,0.7663877266387726,0.7663877266387726,56.333333333333336,0.23570432357043233,0,1,30
Closure,22,Ekstazi+random,214.0,0.4524922118380063,0.5097629009762901,117.66666666666667,0.49232914923291493,0,1,30
Closure,22,FAST-pw,238.0,0.8970588235294122,0.8974895397489535,25.0,0.10460251046025097,0,1,30
Closure,22,Fastazi-S,213.0,0.8943661971830991,0.9058577405857735,23.0,0.09623430962343095,0,1,30
Closure,22,Fastazi-P,213.0,0.8896713615023478,0.9016736401673635,24.0,0.10041841004184096,0,1,30
Closure,22,Random,239.0,0.5500697350069734,0.5500697350069734,108.03333333333333,0.45202231520223163,0,1,30
Closure,23,Ekstazi+random,238.0,0.49173669467787107,0.5062585034013607,121.46666666666667,0.49578231292517,0,1,30
Closure,23,FAST-pw,244.0,0.038934426229508164,0.04285714285714292,235.0,0.9591836734693874,0,1,30
Closure,23,Fastazi-S,237.0,0.035864978902953606,0.06734693877551018,229.0,0.9346938775510198,0,1,30
Closure,23,Fastazi-P,237.0,0.04008438818565399,0.07142857142857145,228.0,0.9306122448979587,0,1,30
Closure,23,Random,245.0,0.5081632653061227,0.5081632653061227,121.0,0.4938775510204081,0,1,30
Closure,24,Ekstazi+random,220.0,0.4981818181818182,0.549387755102041,110.9,0.4526530612244898,0,1,30
Closure,24,FAST-pw,244.0,0.9979508196721307,0.9979591836734693,1.0,0.004081632653061221,0,1,30
Closure,24,Fastazi-S,219.0,0.16210045662100467,0.2510204081632654,184.0,0.7510204081632649,0,1,30
Closure,24,Fastazi-P,219.0,0.9977168949771694,0.9979591836734693,1.0,0.004081632653061221,0,1,30
Closure,24,Random,245.0,0.42829931972789115,0.42829931972789115,140.56666666666666,0.5737414965986395,0,1,30
Closure,25,Ekstazi+random,228.0,0.4385964912280701,0.4796747967479674,128.5,0.5223577235772358,0,1,30
Closure,25,FAST-pw,245.0,0.0632653061224489,0.06707317073170736,230.0,0.9349593495934955,0,1,30
Closure,25,Fastazi-S,227.0,0.05947136563876649,0.1321138211382115,214.0,0.8699186991869922,0,1,30
Closure,25,Fastazi-P,227.0,0.06387665198237885,0.1361788617886179,213.0,0.8658536585365858,0,1,30
Closure,25,Random,246.0,0.46273712737127365,0.46273712737127365,132.66666666666666,0.5392953929539296,0,1,30
Closure,26,Ekstazi+random,238.0,0.4571428571428572,0.4747967479674797,129.7,0.5272357723577236,0,1,30
Closure,26,FAST-pw,245.0,0.9163265306122452,0.9166666666666671,21.0,0.08536585365853662,0,1,30
Closure,26,Fastazi-S,237.0,0.9219409282700425,0.9247967479674803,19.0,0.07723577235772354,0,1,30
Closure,26,Fastazi-P,237.0,0.9177215189873421,0.9207317073170734,20.0,0.08130081300813004,0,1,30
Closure,26,Random,246.0,0.41991869918699193,0.41991869918699193,143.2,0.5821138211382116,0,1,30
